type,id,attributes.showType,attributes.showContent,attributes.title,attributes.active,attributes.aired,attributes.podcast,attributes.priority,attributes.childFriendly,attributes.sortedBySeriesEpisodeNumber,attributes.description,attributes.shortDescription,attributes.asset.id,attributes.asset.url,attributes.asset.width,attributes.asset.height,attributes.asset.focal_point,attributes.asset.credit.author,attributes.asset.credit.source,attributes.asset.credit.license,attributes.asset.credit.description,attributes.asset.credit.origin_url,attributes.updated,relationships.stations.links.related,relationships.stations.data,relationships.serials.links.related,relationships.serials.data,relationships.episodes.links.related,relationships.episodes.meta.count,relationships.episodes.data,relationships.participants.links.related,relationships.participants.data
show,73639267-69a4-3302-b461-5b08e10f090e,show,True,Glosa Dominika Duky,False,False,False,0,False,False,Sváteční zamyšlení arcibiskupa pražského a primase českého kardinála Dominika Duky.,Sváteční zamyšlení arcibiskupa pražského a primase českého kardinála Dominika Duky.,7c3cbc1d-16c3-30ea-be4f-7ceca4404f73,https://portal.rozhlas.cz/sites/default/files/images/03239022.jpeg,2100,1400,"50,50",Šárka Ševčíková,Český rozhlas,,"Dominik Duka, kardinál a arcibiskup pražský",,2021-03-20T23:30:09+01:00,https://rapidev.croapp.cz/shows/73639267-69a4-3302-b461-5b08e10f090e/stations,"[{'type': 'station', 'id': '4082f63f-30e8-375d-a326-b32cf7d86e02'}]",https://rapidev.croapp.cz/shows/73639267-69a4-3302-b461-5b08e10f090e/serials,[],https://rapidev.croapp.cz/shows/73639267-69a4-3302-b461-5b08e10f090e/episodes,207,"[{'type': 'episode', 'id': '010a0265-8d1a-324b-903d-baf95cf1e5b7'}, {'type': 'episode', 'id': '023160b6-6ba5-32c2-9b7d-584de6ad3295'}, {'type': 'episode', 'id': '024eb0d1-d1e3-30fb-af14-d4e68337fe0a'}, {'type': 'episode', 'id': '0638672e-7e87-30a5-916e-08b329c83b82'}, {'type': 'episode', 'id': '09deb04f-eb3d-304f-9944-f3d2da78a340'}, {'type': 'episode', 'id': '0beadd4e-8dcb-3e18-915d-231cb55217cc'}, {'type': 'episode', 'id': '0cefff56-141c-3e28-97cd-8d57de2a9419'}, {'type': 'episode', 'id': '0d174142-f807-312a-af4f-a036c7d31bbd'}, {'type': 'episode', 'id': '0d21d8c5-2f68-3226-b89e-ed81baa72553'}, {'type': 'episode', 'id': '0e529f81-d434-3a93-82df-fd4eb4f63154'}]",https://rapidev.croapp.cz/shows/73639267-69a4-3302-b461-5b08e10f090e/participants,[]
show,276c3b16-1e33-302c-98f7-8b68e0782623,show,True,Glosa Pavla Maurera,False,False,False,5,False,False,Nejezte blbě! Víkendové kulinářské glosy známého gastronauta. (Vysílání v době pandemie covid-19 pozastaveno.),Nejezte blbě! Víkendové kulinářské glosy známého gastronauta. (Vysílání v době pandemie covid-19 pozastaveno.),281dbd21-f20d-3c99-86f1-3850196c55c9,https://portal.rozhlas.cz/sites/default/files/images/03220809.jpeg,2360,1573,"50,50",Tomáš Novák,,,Pavel Maurer každou sobotu a neděli po 12. hodině vyzývá: Nejezte blbě!,,2022-03-29T10:00:12+02:00,https://rapidev.croapp.cz/shows/276c3b16-1e33-302c-98f7-8b68e0782623/stations,"[{'type': 'station', 'id': '4082f63f-30e8-375d-a326-b32cf7d86e02'}]",https://rapidev.croapp.cz/shows/276c3b16-1e33-302c-98f7-8b68e0782623/serials,[],https://rapidev.croapp.cz/shows/276c3b16-1e33-302c-98f7-8b68e0782623/episodes,756,"[{'type': 'episode', 'id': '004a0b5a-0f39-30da-aff6-90e8fbaee3d3'}, {'type': 'episode', 'id': '006583cd-bb06-3266-90cc-63a96e40c7d0'}, {'type': 'episode', 'id': '0073d35d-d30d-3b13-89fe-26c44c6b304d'}, {'type': 'episode', 'id': '00a212c3-8293-3c52-99f3-51fdc3a33bb2'}, {'type': 'episode', 'id': '00cbba73-e6b1-3593-8a8a-864f2f946d6c'}, {'type': 'episode', 'id': '00d4a985-6754-3dcc-a344-5cad1b5b1c04'}, {'type': 'episode', 'id': '01d32994-6778-3aed-b143-7a00cbffefbd'}, {'type': 'episode', 'id': '01e4de53-de47-3202-8cbc-2ccd31fddf32'}, {'type': 'episode', 'id': '02445fd0-3093-3242-8ec2-c2b4de18257a'}, {'type': 'episode', 'id': '036338ff-8a47-3a86-9cda-9022db5e8ace'}]",https://rapidev.croapp.cz/shows/276c3b16-1e33-302c-98f7-8b68e0782623/participants,"[{'type': 'person', 'id': '61773bc4-1870-36d8-9c0d-81150fd97d15', 'meta': {'role': 'moderator'}}]"
show,9f676637-9f2d-3199-bc88-fd7722ea5a79,show,True,Glosa Plus,True,True,False,0,False,False,Známé osobnosti glosují současné dění.,Známé osobnosti glosují současné dění.,d87f22bd-1950-3401-8c58-d564d93e35dc,https://portal.rozhlas.cz/sites/default/files/images/421e54e6e1bc04770db87c7c0e66eebf.jpg,3507,2338,"62,48",,Fotobanka Profimedia,,Glosa Plus,,2022-04-04T18:00:29+02:00,https://rapidev.croapp.cz/shows/9f676637-9f2d-3199-bc88-fd7722ea5a79/stations,"[{'type': 'station', 'id': 'c639d927-f37b-3db8-a64f-1d64ee1469b2'}]",https://rapidev.croapp.cz/shows/9f676637-9f2d-3199-bc88-fd7722ea5a79/serials,[],https://rapidev.croapp.cz/shows/9f676637-9f2d-3199-bc88-fd7722ea5a79/episodes,1143,"[{'type': 'episode', 'id': '00268151-19bf-3cc1-9b85-9f90fd6d56a8'}, {'type': 'episode', 'id': '004f4d45-2003-3ce4-b7a3-36d8c2111efb'}, {'type': 'episode', 'id': '0074d5e3-b33a-3c53-a91e-75237e42aa54'}, {'type': 'episode', 'id': '00a6632e-c339-307f-b17d-9f771c03192d'}, {'type': 'episode', 'id': '00b4b704-88b1-313e-a866-c347e8cfd2d4'}, {'type': 'episode', 'id': '00fc1107-1660-369b-9a44-50c7a3aee3f5'}, {'type': 'episode', 'id': '016bd562-2641-3428-97da-0d8dea9af67f'}, {'type': 'episode', 'id': '01a6ce47-f0bf-3280-ac67-c9beed77816b'}, {'type': 'episode', 'id': '01c848b9-c8e4-3716-9f9c-f40c41dc1b3a'}, {'type': 'episode', 'id': '01e5e1fb-971e-3173-abc1-1dabd90f9e2a'}]",https://rapidev.croapp.cz/shows/9f676637-9f2d-3199-bc88-fd7722ea5a79/participants,[]
show,ab2e0755-b38d-3cdb-b540-9d25f1414721,show,True,Golf,True,True,False,0,False,False,"Půlhodina věnovaná golfu nejen pro profesionály, ale i pro rekreační sportovce. Postřehy osobností, názory odborníků, zpravodajské informace a zajímavosti.","Půlhodina věnovaná golfu nejen pro profesionály, ale i pro rekreační sportovce. Postřehy osobností, názory odborníků, zpravodajské informace a zajímavosti.",956235b6-733f-3569-9a59-d3c3565dfd91,https://portal.rozhlas.cz/sites/default/files/images/36bf8b7003f98704108b2140bb7d8168.jpg,3192,1790,"50,50",,Shutterstock,,Golf,,2021-05-21T11:14:10+02:00,https://rapidev.croapp.cz/shows/ab2e0755-b38d-3cdb-b540-9d25f1414721/stations,"[{'type': 'station', 'id': '93eabdcd-ccc5-311d-825b-6f5d6509db53'}]",https://rapidev.croapp.cz/shows/ab2e0755-b38d-3cdb-b540-9d25f1414721/serials,[],https://rapidev.croapp.cz/shows/ab2e0755-b38d-3cdb-b540-9d25f1414721/episodes,0,[],https://rapidev.croapp.cz/shows/ab2e0755-b38d-3cdb-b540-9d25f1414721/participants,[]
type,id,attributes.showType,attributes.showContent,attributes.title,attributes.active,attributes.aired,attributes.podcast,attributes.priority,attributes.childFriendly,attributes.sortedBySeriesEpisodeNumber,attributes.description,attributes.shortDescription,attributes.asset.id,attributes.asset.url,attributes.asset.width,attributes.asset.height,attributes.asset.focal_point,attributes.asset.credit.author,attributes.asset.credit.source,attributes.asset.credit.license,attributes.asset.credit.description,attributes.asset.credit.origin_url,attributes.updated,relationships.stations.links.related,relationships.stations.data,relationships.serials.links.related,relationships.serials.data,relationships.episodes.links.related,relationships.episodes.meta.count,relationships.episodes.data,relationships.participants.links.related,relationships.participants.data
show,c43c1e9c-f899-3c60-b754-80d9cd4cf949,show,True,Grundfunk,True,True,False,0,False,False,"Unikátní mix funku, soulu, jazzu a dalších směrů elektronické a progresivní hudby, ve které nechybí nezbytný groove, to je Grundfunk na Radiu Wave! DJské mixy, studio sessions, pozvánky na koncerty i rozhovory s muzikanty z celého světa. To vám každou neděli přinášejí DJ Maceo a neúnavný vyhledávač nových kapel a projektů Viktor Mašát.","Unikátní mix funku, soulu, jazzu a dalších směrů elektronické a progresivní hudby, ve které nechybí nezbytný groove, to je Grundfunk na Radiu Wave!",82e042a9-eb5a-3bfe-9931-d6dab1cd39ff,https://portal.rozhlas.cz/sites/default/files/images/ede918dc8d3b7311d3b8f6273c2491e0.JPG,5760,3840,"47,34","Barbora Linková,Tereza Kunderová",Český rozhlas,,Grundfunk: DJ Maceo a Viktor Mašát,,2021-03-18T00:00:49+01:00,https://rapidev.croapp.cz/shows/c43c1e9c-f899-3c60-b754-80d9cd4cf949/stations,"[{'type': 'station', 'id': '6ab28be7-cdc8-3222-bd6e-c229553125fb'}]",https://rapidev.croapp.cz/shows/c43c1e9c-f899-3c60-b754-80d9cd4cf949/serials,[],https://rapidev.croapp.cz/shows/c43c1e9c-f899-3c60-b754-80d9cd4cf949/episodes,507,"[{'type': 'episode', 'id': '000b9227-5e21-3270-89a3-482b967b2158'}, {'type': 'episode', 'id': '001c5dbe-8028-3b4d-9c23-c500a8a9d29a'}, {'type': 'episode', 'id': '003c8848-4d56-3ff1-98b5-1c7546676cdb'}, {'type': 'episode', 'id': '006a725e-6562-3b22-b98c-402f0d6ce8ad'}, {'type': 'episode', 'id': '007aac2f-e037-34be-a424-bbabe3690ee2'}, {'type': 'episode', 'id': '00956db5-0cb9-3d0d-a46c-2425d6597ed4'}, {'type': 'episode', 'id': '017192a4-4e93-3d49-a909-6e5d66951350'}, {'type': 'episode', 'id': '01beefda-43b9-3154-9769-78e65cb51c24'}, {'type': 'episode', 'id': '01f6ed9e-03da-3bad-82f1-17b74fe1ef22'}, {'type': 'episode', 'id': '0202d9ce-530d-35ee-8ebc-7d18ab118c82'}]",https://rapidev.croapp.cz/shows/c43c1e9c-f899-3c60-b754-80d9cd4cf949/participants,"[{'type': 'person', 'id': '6cb1e4b1-21bc-3958-865a-9f2943e3ab98', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'c31bc869-12ec-33f6-9b23-d337cae5243c', 'meta': {'role': 'moderator'}}]"
show,061d0467-51d2-3cd9-b340-cd9fad2c6606,show,True,Hajaja,True,True,False,0,True,False,Audiopohádky pro děti na dobrou noc od populárních i začínajících autorů v podání předních herců a hereček. Vysíláme každý den večer včetně sobot a nedělí.,Audiopohádky pro děti na dobrou noc od populárních i začínajících autorů v podání předních herců a hereček. Vysíláme každý den večer včetně sobot a nedělí.,a1d6a3c3-9230-356a-b649-4589b739d836,https://portal.rozhlas.cz/sites/default/files/images/03256176.jpeg,2100,1402,"50,50",Khalil Baalbaki,Český rozhlas,,Hajaja,,2022-12-30T09:00:13+01:00,https://rapidev.croapp.cz/shows/061d0467-51d2-3cd9-b340-cd9fad2c6606/stations,"[{'type': 'station', 'id': '17821883-be2d-3880-b971-eceb794388fa'}]",https://rapidev.croapp.cz/shows/061d0467-51d2-3cd9-b340-cd9fad2c6606/serials,"[{'type': 'serial', 'id': '0e07e58e-3735-394f-8c8e-3714494b2cf1'}, {'type': 'serial', 'id': '1117c362-157f-3c54-9d52-ac2b68d4980b'}, {'type': 'serial', 'id': '7bc29e1d-be5b-3565-a720-af65ae89c955'}, {'type': 'serial', 'id': 'bfe0a685-f94f-3ec7-a4e2-a4c6200d72f2'}, {'type': 'serial', 'id': 'ce93090d-de7e-3646-9af4-8eaf8958dddd'}]",https://rapidev.croapp.cz/shows/061d0467-51d2-3cd9-b340-cd9fad2c6606/episodes,1338,"[{'type': 'episode', 'id': '00027bca-23a9-3299-9992-9a843539a476'}, {'type': 'episode', 'id': '004c0991-7302-364e-988a-b8df8626ae79'}, {'type': 'episode', 'id': '005444d1-5d5a-34b8-bfe3-c8f2d578713d'}, {'type': 'episode', 'id': '0083bc2a-f812-36bc-8155-235b60f855a7'}, {'type': 'episode', 'id': '008710f0-65e1-3048-a047-af882f9df319'}, {'type': 'episode', 'id': '00a1c32c-90b8-3183-8f61-34a73b3946bc'}, {'type': 'episode', 'id': '00d389a7-1bcc-3bbf-80f8-d065f001116c'}, {'type': 'episode', 'id': '0139a1fb-c73d-311b-9aed-cfd98cab0b64'}, {'type': 'episode', 'id': '01cda119-f858-3004-be53-ba9fa02c8884'}, {'type': 'episode', 'id': '01dec3f1-7fbc-3b66-bff8-99496d0f518c'}]",https://rapidev.croapp.cz/shows/061d0467-51d2-3cd9-b340-cd9fad2c6606/participants,[]
show,fbbb5f09-94fa-37b2-a748-7f4a4f36f9c1,show,True,Halové sporty,True,True,False,0,False,False,"Půlhodina o házené, volejbalu, florbalu a dalších sportech, které se hrají pod střechou hal. Postřehy osobností, názory odborníků, zpravodajské informace a zajímavosti.","Půlhodina o házené, volejbalu, florbalu a dalších sportech, které se hrají pod střechou hal. Postřehy osobností, názory odborníků, zpravodajské informace a zajímavosti.",8942ba89-f8bc-33e3-8811-941031b3100a,https://portal.rozhlas.cz/sites/default/files/images/65994e74606566279ddabd016284edf7.jpg,2624,1462,"50,50",,Shutterstock,,Halové sporty,,2021-05-21T11:14:10+02:00,https://rapidev.croapp.cz/shows/fbbb5f09-94fa-37b2-a748-7f4a4f36f9c1/stations,"[{'type': 'station', 'id': '93eabdcd-ccc5-311d-825b-6f5d6509db53'}]",https://rapidev.croapp.cz/shows/fbbb5f09-94fa-37b2-a748-7f4a4f36f9c1/serials,[],https://rapidev.croapp.cz/shows/fbbb5f09-94fa-37b2-a748-7f4a4f36f9c1/episodes,0,[],https://rapidev.croapp.cz/shows/fbbb5f09-94fa-37b2-a748-7f4a4f36f9c1/participants,[]
show,6f42220c-b583-3696-b423-5484e52dff91,show,True,Hanácké rok,True,True,False,0,False,False,Co dělali Hanáci v minulosti a jak se baví dnes? Kořeny lidových tradic a současný folklór největší národopisné oblasti na Moravě představí seriálek Hanácké rok. Poslouchejte v premiéře každou sobotu po půl třetí a v repríze v pátek po deváté hodině dopolední na vlnách Českého rozhlasu Olomouc.,Co dělali Hanáci v minulosti a jak se baví dnes? Kořeny lidových tradic a současný folklór největší národopisné oblasti na Moravě představí seriálek Hanácké rok. ,31003e12-cb2c-3b13-8e88-800a16fe9cf1,https://portal.rozhlas.cz/sites/default/files/images/03496320.jpeg,2100,1400,"45,11",Aleš  Spurný,,,Malí Hanáci na Horním náměstí v Olomouci,,2022-04-05T01:00:12+02:00,https://rapidev.croapp.cz/shows/6f42220c-b583-3696-b423-5484e52dff91/stations,"[{'type': 'station', 'id': 'c49f6468-acd3-3f98-9db9-92d5e5c0f038'}]",https://rapidev.croapp.cz/shows/6f42220c-b583-3696-b423-5484e52dff91/serials,[],https://rapidev.croapp.cz/shows/6f42220c-b583-3696-b423-5484e52dff91/episodes,24,"[{'type': 'episode', 'id': '0595a105-ded8-3fe2-9341-fe49abfc77e6'}, {'type': 'episode', 'id': '1407287c-c3a0-3e89-85cb-c7984577f759'}, {'type': 'episode', 'id': '188c7aca-5a27-3415-8143-a7deca8110f5'}, {'type': 'episode', 'id': '278b8cb5-b3ee-3fc6-a89c-15093095be59'}, {'type': 'episode', 'id': '2baf64f6-8349-3f06-8b09-64b5646e46bb'}, {'type': 'episode', 'id': '2e42639b-7ee1-396f-b38f-a32c249357a9'}, {'type': 'episode', 'id': '3b4b72a9-ac6b-37a3-a36f-b154b2964c01'}, {'type': 'episode', 'id': '401e1803-8469-35b5-ae2e-e6ca1d66e27e'}, {'type': 'episode', 'id': '4439d2f6-d33e-3eac-8e1c-7511dea77a94'}, {'type': 'episode', 'id': '48b1d25e-147b-33be-a8d1-cd3e27ceb28b'}]",https://rapidev.croapp.cz/shows/6f42220c-b583-3696-b423-5484e52dff91/participants,"[{'type': 'person', 'id': '62bfd068-e069-33c7-9526-8f622cf0f04f', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '798b7bb0-2230-3e7c-b907-db45eb936a0c', 'meta': {'role': 'moderator'}}]"
show,686fab67-09df-3c7d-bac1-ddfc0ab9992a,show,True,HandyCamping,False,False,False,0,False,False,"Pořad, který chce odstraňovat bariéry mezi zdravými a zdravotně postiženými. Umíme se chovat k lidem s postižením? Je soucit to, co od nás potřebují? A umíme pomoci správně a v pravou chvíli?HandyCamping jsme vysílali do prosince 2010. Od ledna 2011 je tematika součástí Večerního Radiožurnálu.","Pořad, který chce odstraňovat bariéry mezi zdravými a zdravotně postiženými. Umíme se chovat k lidem s postižením? Je soucit to, co od nás potřebují? A umíme pomoci správně",a375e5d4-8546-4d7e-94cb-a93955e78273,https://www.mujrozhlas.cz/sites/default/files/placeholders/prozatimni_obrazek.png,1280,900,"50,50",,,,,,2021-03-20T23:30:11+01:00,https://rapidev.croapp.cz/shows/686fab67-09df-3c7d-bac1-ddfc0ab9992a/stations,"[{'type': 'station', 'id': '4082f63f-30e8-375d-a326-b32cf7d86e02'}]",https://rapidev.croapp.cz/shows/686fab67-09df-3c7d-bac1-ddfc0ab9992a/serials,[],https://rapidev.croapp.cz/shows/686fab67-09df-3c7d-bac1-ddfc0ab9992a/episodes,396,"[{'type': 'episode', 'id': '000d6c9b-03fe-34bc-8bd2-080d8ec3755d'}, {'type': 'episode', 'id': '005634f2-057f-38ca-bc85-7eb11905dc33'}, {'type': 'episode', 'id': '009192bb-8cc6-33c0-9f19-636830033802'}, {'type': 'episode', 'id': '011fdf95-30d4-3147-9775-bc5c13c8789e'}, {'type': 'episode', 'id': '01d8e6ac-a4e4-3ff4-b11c-ab03af8088f1'}, {'type': 'episode', 'id': '029014c2-1d9f-3051-88ff-0d2bc9c337dc'}, {'type': 'episode', 'id': '02b2e7dc-cbad-3eb3-909e-995214c31d89'}, {'type': 'episode', 'id': '02de55b6-bf80-37ce-83aa-50d02e66acab'}, {'type': 'episode', 'id': '03994249-27e7-3150-a4bb-710b3adc7091'}, {'type': 'episode', 'id': '046c3c34-7444-3369-901f-01b860e98e1b'}]",https://rapidev.croapp.cz/shows/686fab67-09df-3c7d-bac1-ddfc0ab9992a/participants,[]
show,670d8ae2-7529-3263-be9b-a604ccc5eed5,show,True,Harenda,True,True,False,1,False,False,"Půlhodinka hudby a povídání o klubech, kapelách a hudebních osobnostech klubové scény moravskoslezského regionu a okolí.","Půlhodinka hudby a povídání o klubech, kapelách a hudebních osobnostech klubové scény moravskoslezského regionu a okolí.",0e9672e4-b408-3da2-a338-77929d99a689,https://portal.rozhlas.cz/sites/default/files/images/03990123.jpeg,2100,1400,"50,50",František Tichý,Český rozhlas,,Harenda,,2021-06-16T09:54:00+02:00,https://rapidev.croapp.cz/shows/670d8ae2-7529-3263-be9b-a604ccc5eed5/stations,"[{'type': 'station', 'id': '318fc506-4dc9-33c6-b0f4-88df17cafa20'}]",https://rapidev.croapp.cz/shows/670d8ae2-7529-3263-be9b-a604ccc5eed5/serials,[],https://rapidev.croapp.cz/shows/670d8ae2-7529-3263-be9b-a604ccc5eed5/episodes,221,"[{'type': 'episode', 'id': '000e1668-fc01-3edc-935d-6a5df138e9d2'}, {'type': 'episode', 'id': '0122f38c-3d9c-3a43-b3a0-a4932df13770'}, {'type': 'episode', 'id': '01bbb60e-379f-3992-b2fb-360924d54155'}, {'type': 'episode', 'id': '01cdceb2-ddfd-3f6f-9de4-64a3028ce7a0'}, {'type': 'episode', 'id': '0254f1cc-5580-32ec-9bc1-fdb542596ef0'}, {'type': 'episode', 'id': '04bcf46f-1f2a-38cf-ab6c-228649b76ee1'}, {'type': 'episode', 'id': '04d7b2e9-cbc5-38f7-aea4-f4320457b915'}, {'type': 'episode', 'id': '06d9920d-4b6b-347f-9816-aede2b27cb0e'}, {'type': 'episode', 'id': '084b6ede-a184-3d29-a977-3ce4d547b46a'}, {'type': 'episode', 'id': '08f78586-d9af-378a-bba8-4efd0ac9d1a8'}]",https://rapidev.croapp.cz/shows/670d8ae2-7529-3263-be9b-a604ccc5eed5/participants,"[{'type': 'person', 'id': '3a536630-5a66-3ea9-b665-367eac7aa047', 'meta': {'role': 'moderator'}}]"
show,96f517e9-9486-3f22-aa7a-2c7fc0294dc5,show,True,Hergot!,True,True,False,53,False,False,Neortodoxní pohled na duchovní záležitosti.,Neortodoxní pohled na duchovní záležitosti.,0c431c48-65de-3751-8c07-cb47306fe251,https://portal.rozhlas.cz/sites/default/files/images/4c02c41994726cd7c5c71b3567c3d48d.jpg,2100,1400,"54,42",,Český rozhlas,,Hergot!,,2023-02-16T11:00:09+01:00,https://rapidev.croapp.cz/shows/96f517e9-9486-3f22-aa7a-2c7fc0294dc5/stations,"[{'type': 'station', 'id': '6ab28be7-cdc8-3222-bd6e-c229553125fb'}]",https://rapidev.croapp.cz/shows/96f517e9-9486-3f22-aa7a-2c7fc0294dc5/serials,[],https://rapidev.croapp.cz/shows/96f517e9-9486-3f22-aa7a-2c7fc0294dc5/episodes,523,"[{'type': 'episode', 'id': '00066ac3-c1dd-3821-b425-14b3a5b09588'}, {'type': 'episode', 'id': '000b99d6-4a2c-312b-b4ec-2d20aec6e3c5'}, {'type': 'episode', 'id': '00137546-f44e-373d-abd3-a5931577d8f0'}, {'type': 'episode', 'id': '004789c2-ce86-3ee7-8564-8dc6081b5cf1'}, {'type': 'episode', 'id': '00cb1619-50b2-33c6-88e6-a9cd31265b00'}, {'type': 'episode', 'id': '011143de-0cdb-339f-a7f8-00546039e032'}, {'type': 'episode', 'id': '0180b0f7-f8a7-33eb-8e96-78802a404b45'}, {'type': 'episode', 'id': '0222f9ff-22d3-36af-b3dc-ce85c1618a5b'}, {'type': 'episode', 'id': '0274f4eb-9a8b-302e-9fc6-7441399cdce1'}, {'type': 'episode', 'id': '0297a001-6ad9-3181-956c-a4d076e40c52'}]",https://rapidev.croapp.cz/shows/96f517e9-9486-3f22-aa7a-2c7fc0294dc5/participants,"[{'type': 'person', 'id': '011cddcf-4d8f-3706-b868-407d363f7492', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '3e1cc06f-e81c-3a1d-bb7e-ebb19261a5ec', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': '3f4d967b-4f92-3b59-a6d4-38c564f1c578', 'meta': {'role': 'moderator'}}, {'type': 'person', 'id': 'e20962d2-cfe2-3f47-b9db-6449c77ada00', 'meta': {'role': 'moderator'}}]"
show,be34cf52-bef9-3232-870c-02e009f565b5,show,False,Hezky česky,True,True,False,0,False,False,"Jak mluvíme? Hezky česky? Pořad o zajímavostech, krásách i záludnostech naší mateřštiny.","Jak mluvíme? Hezky česky? Pořad o zajímavostech, krásách i záludnostech naší mateřštiny.",13840978-89e5-31c0-b590-ec3c0a0539a5,https://portal.rozhlas.cz/sites/default/files/6804f882f1e7d8909da98348b3525c68.jpg,1920,1440,"50,50",Fotobanka Pixabay,,,Abeceda,,2022-09-05T14:00:03+02:00,https://rapidev.croapp.cz/shows/be34cf52-bef9-3232-870c-02e009f565b5/stations,"[{'type': 'station', 'id': '184a888f-3d06-3a88-a07f-901bd9b09396'}, {'type': 'station', 'id': 'c49f6468-acd3-3f98-9db9-92d5e5c0f038'}, {'type': 'station', 'id': 'ad541211-198e-30b7-995c-10bf08c3aea0'}, {'type': 'station', 'id': 'a831a457-9b80-3271-b153-ddf0ee63a18c'}, {'type': 'station', 'id': '1e6c0c0b-aba4-3357-95fc-c64edc9e75e6'}, {'type': 'station', 'id': 'b0f03203-0809-3363-bb3d-ccda436d6760'}, {'type': 'station', 'id': '36dc9675-1fe8-3c69-b362-ee6784b04ef0'}, {'type': 'station', 'id': '5e94e06f-5435-3291-87c5-aeca8bc9c884'}, {'type': 'station', 'id': 'bbe67c0f-4848-355e-a0ab-28f40ade3d38'}, {'type': 'station', 'id': '67e26b4a-af56-3153-bb09-eaaaa61a7fc7'}, {'type': 'station', 'id': '318fc506-4dc9-33c6-b0f4-88df17cafa20'}, {'type': 'station', 'id': '663e7133-bb52-3477-8d7f-635e43371962'}, {'type': 'station', 'id': 'f8b5ee83-c786-3c67-8e37-4fdee1007147'}]",https://rapidev.croapp.cz/shows/be34cf52-bef9-3232-870c-02e009f565b5/serials,[],https://rapidev.croapp.cz/shows/be34cf52-bef9-3232-870c-02e009f565b5/episodes,516,"[{'type': 'episode', 'id': '008618ef-0970-3578-9503-beb74c122eac'}, {'type': 'episode', 'id': '0169255f-fdd0-330e-9619-9338282eff1a'}, {'type': 'episode', 'id': '0194af51-d72f-3558-95a0-8aec901d9eb7'}, {'type': 'episode', 'id': '019d58d1-5d8e-3d3f-8f0a-56432cc42ffa'}, {'type': 'episode', 'id': '02acd37a-90fd-34cc-9c74-d3ff4fbbb348'}, {'type': 'episode', 'id': '02e69d10-e29e-3455-9f61-a370bd5a291b'}, {'type': 'episode', 'id': '0373aec1-f2cd-39a3-b644-0cb87ee51f10'}, {'type': 'episode', 'id': '04fad8d4-ca06-3f9f-a936-3775344c4ec0'}, {'type': 'episode', 'id': '05a4a5de-0fe6-3918-850d-2f6e491e664e'}, {'type': 'episode', 'id': '0617edf8-65f6-3579-b7d5-7f9415ab0f7f'}]",https://rapidev.croapp.cz/shows/be34cf52-bef9-3232-870c-02e009f565b5/participants,"[{'type': 'person', 'id': 'ad31d8b3-fb3b-34fa-b3d8-199690603912', 'meta': {'role': 'moderator'}}]"
show,c9395a54-f2db-3013-8d5b-94bbc38617ce,show,True,Historie českého zločinu,True,True,True,0,False,False,Dobrodružství české kriminalistiky na pomezí rozhlasové hry a dokumentu.,Dobrodružství české kriminalistiky na pomezí rozhlasové hry a dokumentu.,985329ef-0456-32fb-a342-04e9d238bb52,https://portal.rozhlas.cz/sites/default/files/images/cdf721da4f414926352d646fb7a85a1d.jpg,1920,1080,"13,44",Vladimír Staněk,Český rozhlas Dvojka,,Historie českého zločinu,,2022-10-03T12:45:02+02:00,https://rapidev.croapp.cz/shows/c9395a54-f2db-3013-8d5b-94bbc38617ce/stations,"[{'type': 'station', 'id': '17821883-be2d-3880-b971-eceb794388fa'}]",https://rapidev.croapp.cz/shows/c9395a54-f2db-3013-8d5b-94bbc38617ce/serials,[],https://rapidev.croapp.cz/shows/c9395a54-f2db-3013-8d5b-94bbc38617ce/episodes,201,"[{'type': 'episode', 'id': '00d34dc1-01f5-3508-be76-bd51f6443acf'}, {'type': 'episode', 'id': '027eec9a-8035-3cb5-a0a0-67b69f1a0a91'}, {'type': 'episode', 'id': '03125052-528d-387d-be0c-c592a251ce92'}, {'type': 'episode', 'id': '031e355d-18a6-309d-8825-e36588675ae1'}, {'type': 'episode', 'id': '0578c20b-8a71-3c55-befc-57748595bce7'}, {'type': 'episode', 'id': '06c075c9-31dc-3c9d-9c10-a24e2400fda4'}, {'type': 'episode', 'id': '07f672ea-6633-37de-9252-fd7d2073231c'}, {'type': 'episode', 'id': '0893dde2-518b-3ce8-8de1-9888d4430871'}, {'type': 'episode', 'id': '08992bad-5cb3-364d-bd93-e2ae74bb0462'}, {'type': 'episode', 'id': '0bce527b-de2e-35c9-8160-2285fbc2418f'}]",https://rapidev.croapp.cz/shows/c9395a54-f2db-3013-8d5b-94bbc38617ce/participants,[]
