,uuid,title,description,station,station_code,show_priority,show_times,since,till
99,79923f71-6f69-39b3-87b2-6c08c79d4d57,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-27 15:06:00+01:00,2023-01-27 16:00:00+01:00
100,57155e8c-3bc4-37da-8e36-d3c592cb0fa6,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-27 16:06:00+01:00,2023-01-27 17:00:00+01:00
101,587aa008-da26-32df-ab91-57c1a1c72e2d,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-27 17:06:00+01:00,2023-01-27 18:00:00+01:00
102,29223d4d-c855-3ba2-85b2-fca02df43951,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-27 18:33:30+01:00,2023-01-27 19:00:00+01:00
103,b5febda2-0696-3415-af40-5922e1e9b55f,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-27 19:06:00+01:00,2023-01-27 20:00:00+01:00
104,40cf2495-a9f9-3651-b0ef-e22edf467230,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-30 13:06:00+01:00,2023-01-30 14:00:00+01:00
105,36ce6172-2b8a-348d-ac22-c66fa305f8f5,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-30 14:06:00+01:00,2023-01-30 15:00:00+01:00
106,3082f1b9-e64a-33b9-8155-5cdbedfd7c77,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-30 15:06:00+01:00,2023-01-30 16:00:00+01:00
107,6fc38c15-b9ab-348e-96f8-c64687b5960f,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-30 16:06:00+01:00,2023-01-30 17:00:00+01:00
108,59c16dab-8048-3313-9c8b-9cb24f5d9545,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-30 17:06:00+01:00,2023-01-30 18:00:00+01:00
109,0efbef9c-613a-34f4-83da-0a296a954eb3,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-30 18:33:30+01:00,2023-01-30 19:00:00+01:00
110,1b92a301-fce6-3e98-b62d-14910a7e90e7,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-30 19:06:00+01:00,2023-01-30 20:00:00+01:00
111,8a2138f5-f845-3f61-8418-1e4319783081,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-31 13:06:00+01:00,2023-01-31 14:00:00+01:00
112,348b60b4-a554-3e6d-80de-1a52c52d063e,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-31 14:06:00+01:00,2023-01-31 15:00:00+01:00
113,2aa5e987-7184-3105-bc54-a067dcc21f5c,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-31 15:06:00+01:00,2023-01-31 16:00:00+01:00
114,88d757fe-d8bf-34bc-be3b-13e336d5419c,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-31 16:06:00+01:00,2023-01-31 17:00:00+01:00
115,b384408d-0ee1-349e-a10b-ef8313d95e22,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-31 17:06:00+01:00,2023-01-31 18:00:00+01:00
116,fa69e259-1f4f-3fec-9afa-2290215cf287,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-31 18:33:30+01:00,2023-01-31 19:00:00+01:00
117,05d24f61-5cda-387e-b8d1-848d64e7da9d,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-01-31 19:06:00+01:00,2023-01-31 20:00:00+01:00
118,43eab2a6-058c-3069-819d-cc62a436375a,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-01 13:06:00+01:00,2023-02-01 14:00:00+01:00
119,be4aac4e-b81a-3d5c-80b3-4a577d36e8bc,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-01 14:06:00+01:00,2023-02-01 15:00:00+01:00
120,5830e919-53d9-3c46-9fa2-47d81667e691,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-01 15:06:00+01:00,2023-02-01 16:00:00+01:00
121,33198534-b8a7-326a-a3d2-c9376b040de9,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-01 16:06:00+01:00,2023-02-01 17:00:00+01:00
122,7db0c19e-d9b7-32b3-9b20-58493502193d,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-01 17:06:00+01:00,2023-02-01 18:00:00+01:00
123,9890ff92-82ac-3b7e-a5e7-347e8d7dc992,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-01 18:33:30+01:00,2023-02-01 19:00:00+01:00
124,5677cda8-2a7f-3701-b49f-28c7ebb0fb8d,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-01 19:06:00+01:00,2023-02-01 20:00:00+01:00
125,62dc1383-a721-36a8-9c7b-fd130c54c408,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-02 13:06:00+01:00,2023-02-02 14:00:00+01:00
126,807cb57b-193b-3e1f-a0fd-ee2a14934d6a,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-02 14:06:00+01:00,2023-02-02 15:00:00+01:00
127,9e6b6cff-0c4a-3b99-80c1-811a7239ed59,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-02 15:06:00+01:00,2023-02-02 16:00:00+01:00
128,59c02e63-b43b-377c-bfcd-d96155d4f536,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-02 16:06:00+01:00,2023-02-02 17:00:00+01:00
129,9fc3e3be-1693-3cb7-b399-ac0b412bbfa4,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-02 17:06:00+01:00,2023-02-02 18:00:00+01:00
130,b6a42f8a-d1eb-369d-b426-cdddf7013d1b,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-02 18:33:30+01:00,2023-02-02 19:00:00+01:00
131,364d7663-dcbe-3e51-a195-9be129a99034,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-02 19:06:00+01:00,2023-02-02 20:00:00+01:00
132,2c24cea3-2340-3542-87c9-6d868920d9c1,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vladimír Kroc.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-03 13:06:00+01:00,2023-02-03 14:00:00+01:00
133,a4623a44-671d-3664-a80b-a71a91b9fcdf,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vladimír Kroc.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-03 14:06:00+01:00,2023-02-03 15:00:00+01:00
134,bd8fd7e4-45a9-316b-a97f-02f644265fbe,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Vladimír Kroc.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-03 15:06:00+01:00,2023-02-03 16:00:00+01:00
135,25173699-31ef-36fb-bcd6-55287a2473d1,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-03 16:06:00+01:00,2023-02-03 17:00:00+01:00
136,e2a91d2e-8d9b-36b6-9ff2-71c69ca646a9,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-03 17:06:00+01:00,2023-02-03 18:00:00+01:00
137,044879ec-d2c9-39ff-a6cf-c70852a42521,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-03 18:33:30+01:00,2023-02-03 19:00:00+01:00
138,dd6650ac-7ee5-3c24-9b4b-9a5fa4bea3f8,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-03 19:06:00+01:00,2023-02-03 20:00:00+01:00
139,4dfbf4ce-1597-3f93-92f0-4e19b197ef54,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-06 13:06:00+01:00,2023-02-06 14:00:00+01:00
140,8f7daee9-47db-3543-ae78-095f8b02b30a,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-06 14:06:00+01:00,2023-02-06 15:00:00+01:00
141,b0f986e6-7d8e-3dde-bdc1-dd822ea4e99d,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-06 15:06:00+01:00,2023-02-06 16:00:00+01:00
142,6bfe4169-2b94-33dc-9c6e-47280cce718c,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-06 16:06:00+01:00,2023-02-06 17:00:00+01:00
143,617f4c53-2748-36c5-a0a7-82a8fee852c6,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-06 17:06:00+01:00,2023-02-06 18:00:00+01:00
144,047ec751-7aea-373a-8f1e-4b6c74b10f0b,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-06 18:33:30+01:00,2023-02-06 19:00:00+01:00
145,b141217f-2a69-36cd-aab2-0b7c46eaee21,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-06 19:06:00+01:00,2023-02-06 20:00:00+01:00
146,548f127f-bd8d-3318-9954-57a94a0ffa4c,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-07 13:06:00+01:00,2023-02-07 14:00:00+01:00
147,2b80ce55-ecaf-3550-995e-903b2b8be9fe,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-07 14:06:00+01:00,2023-02-07 15:00:00+01:00
148,cde719fb-8fba-3233-b367-3020caa717dc,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-07 15:06:00+01:00,2023-02-07 16:00:00+01:00
149,7534f3c1-e396-3252-b474-85aebad58ddb,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-07 16:06:00+01:00,2023-02-07 17:00:00+01:00
150,feb651e5-8885-37fd-ab5d-6d393baafe06,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-07 17:06:00+01:00,2023-02-07 18:00:00+01:00
151,c9382971-7ac6-338c-878f-82d591095367,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-07 18:33:30+01:00,2023-02-07 19:00:00+01:00
152,c2e0b64f-bf36-3751-b2d6-609256fc6264,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-07 19:06:00+01:00,2023-02-07 20:00:00+01:00
153,9bf99baa-abee-3c7b-bf33-24ee3eef45aa,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-08 13:06:00+01:00,2023-02-08 14:00:00+01:00
154,1eac6196-40b4-37f4-98b0-b27e29fd939c,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-08 14:06:00+01:00,2023-02-08 15:00:00+01:00
155,15c2c3fb-ccb1-3b8a-9c59-ad71d996028e,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-08 15:06:00+01:00,2023-02-08 16:00:00+01:00
156,92a97a6f-ed7c-32c4-b92c-f9e1cdcd8b47,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-08 16:06:00+01:00,2023-02-08 17:00:00+01:00
157,efb75000-0e13-3166-a0fa-aedbbaa332bc,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-08 17:06:00+01:00,2023-02-08 18:00:00+01:00
158,df52a6c1-e7af-32ff-8956-49ea414caafe,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-08 18:33:30+01:00,2023-02-08 19:00:00+01:00
159,1b14bb11-422f-309d-8fdd-441bb13209b9,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-08 19:06:00+01:00,2023-02-08 20:00:00+01:00
160,64e7b219-f754-3cdc-a3fa-f88162b76570,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-09 13:06:00+01:00,2023-02-09 14:00:00+01:00
161,670ffe44-8ab1-392f-87e0-f2ee2e206904,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-09 14:06:00+01:00,2023-02-09 15:00:00+01:00
162,00929dd0-640a-369e-bb6f-ebd4fa2e7280,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-09 15:06:00+01:00,2023-02-09 16:00:00+01:00
163,53c9167d-d25b-3c20-b50b-7e4e09035922,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-09 16:06:00+01:00,2023-02-09 17:00:00+01:00
164,144500fb-0c8b-318b-b6e8-87aac4e60051,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-09 17:06:00+01:00,2023-02-09 18:00:00+01:00
165,ccb247b8-5b0d-3faa-b5da-3552f46063de,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-09 18:33:30+01:00,2023-02-09 19:00:00+01:00
166,9f157a07-e482-3456-a9dc-6fcea65f0c82,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-09 19:06:00+01:00,2023-02-09 20:00:00+01:00
167,aa4713c6-752f-3bf2-b063-2c579d7f719d,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-10 13:06:00+01:00,2023-02-10 14:00:00+01:00
168,32150718-d721-34b9-a2e4-73419b3c5886,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-10 14:06:00+01:00,2023-02-10 15:00:00+01:00
169,485ccc6d-12a2-3246-ba41-a7e05d17dc85,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-10 15:06:00+01:00,2023-02-10 16:00:00+01:00
170,6959cd56-77f3-3346-a267-2892e9878232,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-10 16:06:00+01:00,2023-02-10 17:00:00+01:00
171,bc1151f5-c24c-3b32-8edd-486805b1d274,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-10 17:06:00+01:00,2023-02-10 18:00:00+01:00
172,4ae0c955-3cec-32f9-986a-1ada45305c4b,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-10 18:33:30+01:00,2023-02-10 19:00:00+01:00
173,060c4c58-0b6d-37da-9609-9807a301bf57,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-10 19:06:00+01:00,2023-02-10 20:00:00+01:00
174,47a70e82-f16a-3325-a90f-37da53ce1c2d,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-13 13:06:00+01:00,2023-02-13 14:00:00+01:00
175,9ae1cf39-34f6-3e1d-95ec-de4b53c0b178,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-13 14:06:00+01:00,2023-02-13 15:00:00+01:00
176,0ae34d9d-e206-32b6-a82e-a944b76fb7af,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-13 15:06:00+01:00,2023-02-13 16:00:00+01:00
177,24500271-df53-38a0-be1e-4de1a3817032,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-13 16:06:00+01:00,2023-02-13 17:00:00+01:00
178,fed633ab-bef8-3a73-8d23-1a726e37a93a,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-13 17:06:00+01:00,2023-02-13 18:00:00+01:00
179,ed42ae17-db63-3033-b7e9-965e67d489b3,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-13 18:33:30+01:00,2023-02-13 19:00:00+01:00
180,bfd47b66-7b97-3f84-a6f3-9141d026ca92,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-13 19:06:00+01:00,2023-02-13 20:00:00+01:00
181,ce26645d-78b4-341a-925a-fa0db457db76,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-14 13:06:00+01:00,2023-02-14 14:00:00+01:00
182,456bab71-4ea9-32b7-b95d-43aac9c3969c,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-14 14:06:00+01:00,2023-02-14 15:00:00+01:00
183,4c4d1aa1-8067-3027-8f14-49789d947ecd,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-14 15:06:00+01:00,2023-02-14 16:00:00+01:00
184,c1a6c4aa-f509-389c-90ed-1c2938fb50b8,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-14 16:06:00+01:00,2023-02-14 17:00:00+01:00
185,b06c80e9-9d7c-3228-8ad3-e0112865b829,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-14 17:06:00+01:00,2023-02-14 18:00:00+01:00
186,c2de9059-e5d0-341b-8fa8-2ed0acf78373,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-14 18:33:30+01:00,2023-02-14 19:00:00+01:00
187,085164bb-d7a3-3d8f-bc90-7372bb1e5730,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-14 19:06:00+01:00,2023-02-14 20:00:00+01:00
188,e45513a2-c1c2-3641-b156-76fb9618c958,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-15 13:06:00+01:00,2023-02-15 14:00:00+01:00
189,813b2a23-fa64-3442-a40d-0ed45b2e84ec,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-15 14:06:00+01:00,2023-02-15 15:00:00+01:00
190,f30deee1-35c4-3627-9371-f6b344e52ba2,Aktuální reportáže a nejrychlejší zpravodajství,Moderuje Hanka Shánělová.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-15 15:06:00+01:00,2023-02-15 16:00:00+01:00
191,5d14c3c2-a631-3340-bcf4-b03779d75719,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-15 16:06:00+01:00,2023-02-15 17:00:00+01:00
192,a44a2823-af98-33c5-a804-38d310377877,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-15 17:06:00+01:00,2023-02-15 18:00:00+01:00
193,e4aa508f-7ad8-37f0-bd60-34b599b287e4,"Aktuální reportáže, nejrychlejší zpravodajství i ekonomické aktuality",Moderuje Štěpán Pokorný.,4082f63f-30e8-375d-a326-b32cf7d86e02,1,0,,2023-02-15 18:33:30+01:00,2023-02-15 19:00:00+01:00
